user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,uid
29.0,rule,d2,formal,140.0,39.0,29.0,4.0,0.0,0,1.0,4.402034,6.0,1.8177731,7.0,1.1489711,918ce616-8147-4e59-9638-1b9af0e673f5
25.0,rule,d2,formal,34.0,61.0,54.0,7.0,0.0,1,1.0,6.132482,6.0,2.692579,5.0,5.314541,0f3c6da7-dfa9-428b-a505-a5c208da4e8a
16.0,random,d1,formal,56.0,87.0,43.0,5.0,1.0,0,1.0,4.9529734,4.0,6.2437057,5.0,2.576467,3ab7ff2f-112b-4abc-a086-831982611283
24.0,random,d1,formal,189.0,59.0,12.0,3.0,1.0,0,1.0,5.019442,3.0,2.639909,5.0,1.7005429,713d5e18-b457-4924-b6bf-ae403f85d93b
20.0,random,d1,formal,49.0,28.0,19.0,5.0,0.0,0,1.0,2.728608,6.0,3.315762,4.0,4.609249,bd5da138-2688-4446-ac4b-a5684212bf48
17.0,static,d1,formal,187.0,77.0,25.0,8.0,1.0,0,1.0,4.3160124,6.0,1.5901189,2.0,1.11884,1c9fff55-ef88-4927-8ed3-d068b625c687
31.0,static,d1,formal,234.0,58.0,24.0,9.0,1.0,0,1.0,7.079412,4.0,7.046403,2.0,2.530709,99c94d70-d909-437d-9d68-b3eb544ff7ad
30.0,static,d2,formal,15.0,97.0,89.0,7.0,1.0,0,1.0,5.731006,7.0,2.221618,2.0,1.7578261,52da29cd-5d42-4758-853c-2d19bac9317f
34.0,static,d2,formal,185.0,45.0,31.0,5.0,1.0,0,1.0,4.495093,5.0,1.8718369,5.0,1.195081,aadad8d3-dbfd-433e-8c09-d7ec4df69aa3
28.0,rule,d1,formal,209.0,63.0,49.0,3.0,0.0,0,1.0,5.6815968,4.0,2.179838,5.0,1.2597489,691f90a2-7552-44f3-b0fe-65ee93c2923b
1.0,none,d1,formal,6.0,91.0,23.0,4.0,0.0,1,1.0,6.1910734,7.0,5.869861,1.0,11.373011,c1e279a1-91af-4756-806b-af74334fdc0a
4.0,rule,d2,formal,125.0,65.0,56.0,5.0,0.0,0,1.0,6.1709,6.0,3.219639,1.0,2.3632548,ff3b6e5f-7040-4af0-bf60-718b1948ab90
15.0,none,d1,formal,100.0,69.0,35.0,8.0,0.0,1,0.0,6.115446,7.0,1.7386079,2.0,1.4899929,7b9798b7-b7c6-49bf-a6be-2544d5b7bab4
35.0,none,d2,formal,72.0,48.0,36.0,5.0,0.0,0,1.0,3.068947,6.0,2.437608,3.0,1.6654842,26e05514-05ba-4293-902e-39d2781bbe53
2.0,none,d2,formal,236.0,55.0,31.0,5.0,0.0,0,1.0,3.1867619,7.0,1.8629458,1.0,1.5862899,5864c261-11e4-41e2-abbd-00fb8ddd72c8
10.0,rule,d1,formal,187.0,86.0,16.0,5.0,1.0,1,1.0,3.375989,4.0,2.0371997,2.0,1.815572,7fe20b2d-1986-488f-93c6-f47c7ffbedec
8.0,static,d2,formal,3.0,49.0,15.0,6.0,1.0,0,1.0,4.586019,6.0,3.0466642,5.0,3.2447376,a1ae713d-3bc5-4270-83d5-2b5ebc2f2f81
5.0,none,d1,formal,10.0,72.0,43.0,3.0,0.0,0,1.0,3.872641,6.0,3.9120944,3.0,4.654031,977bf505-c4fc-41b2-ac7d-80d2f7dabeab
3.0,rule,d2,formal,213.0,26.0,14.0,6.0,1.0,1,1.0,3.347334,5.0,2.8978899,5.0,1.4061382,982f044a-8fa6-4206-881a-963fe34965f4
13.0,static,d1,formal,23.0,93.0,47.0,4.0,1.0,0,1.0,6.685384,6.0,6.7026606,7.0,3.439247,4bd3450a-6228-4136-a708-234121a999e5
11.0,rule,d2,formal,98.0,95.0,87.0,8.0,1.0,1,1.0,4.769697,6.0,3.634507,2.0,1.5720751,771f4da6-d1c4-4430-b63d-96478226291f
14.0,none,d1,formal,190.0,22.0,12.0,9.0,0.0,0,1.0,2.0861042,7.0,3.5893009,3.0,1.5868268,8395e45b-498a-4691-adba-32f7200e258e
6.0,none,d2,formal,51.0,27.0,19.0,8.0,0.0,1,1.0,6.561242,7.0,2.284916,1.0,1.252578,aae75468-9b7b-4f32-a5c1-793163392900
32.0,rule,d1,formal,23.0,65.0,56.0,9.0,0.0,1,1.0,3.2535021,7.0,3.607126,5.0,5.174038,223407ef-1ff8-4548-8058-587eb922a925
36.0,rule,d2,formal,18.0,26.0,16.0,6.0,0.0,0,1.0,1.7010272,3.0,2.3565972,4.0,1.6214628,47d018c6-c6fa-4b4d-b418-33ea07bcde16
18.0,none,d1,formal,147.0,29.0,15.0,7.0,0.0,1,1.0,3.5132883,3.0,2.2669508,5.0,1.474494,9457a79f-7ccf-4933-b5a8-9cbb5ae36b2e
40.0,static,d1,formal,216.0,21.0,17.0,5.0,1.0,0,1.0,6.8669147,5.0,2.616129,4.0,1.5421371,5f28c089-670b-445b-87f9-d0f4b17caae7
27.0,rule,d1,formal,126.0,62.0,43.0,3.0,0.0,0,1.0,3.9223418,6.0,2.6671553,1.0,1.2754989,729c494f-b921-47f1-8166-b6dc1462c635
19.0,random,d1,formal,201.0,57.0,27.0,9.0,1.0,0,1.0,19.738653,6.0,4.0927362,1.0,1.4057562,dd8fe4cd-68aa-46d6-ab12-67c5de9a46cf
22.0,static,d1,formal,221.0,46.0,16.0,6.0,1.0,1,1.0,3.8721712,5.0,2.368706,4.0,2.253628,13d3d83d-4f89-425a-a6d4-24f0f2bce5b7
41.0,random,d1,formal,235.0,73.0,61.0,6.0,1.0,1,1.0,8.93351,7.0,2.560268,2.0,3.5707848,bf02fc47-c541-435f-94ac-7fadd5ab0f88
26.0,random,d2,formal,10.0,44.0,25.0,9.0,1.0,0,1.0,3.8058548,6.0,6.080861,2.0,2.9852,27e1b469-3ddd-4cd1-9285-e0d70ecb3ea1
7.0,random,d2,formal,267.0,77.0,16.0,9.0,0.0,0,1.0,3.702858,6.0,2.08688,2.0,1.031563,4b88ff9b-bc5b-485e-b1ad-f524e6bd217e
21.0,none,d2,formal,52.0,41.0,38.0,7.0,0.0,0,1.0,2.2467542,4.0,2.977482,1.0,1.461911,cd67ee20-0f82-46d0-945f-b82a17eba5a0
23.0,static,d2,formal,90.0,43.0,36.0,6.0,1.0,0,1.0,6.8139277,5.0,1.9285197,4.0,2.141334,fee3ddfe-9408-4aec-af0d-a22d36d90f02
33.0,none,d1,formal,133.0,22.0,12.0,9.0,0.0,0,1.0,2.35065,6.0,7.1100097,5.0,1.9892569,8c8c1486-0d09-4f0a-8732-03a5a8b75062
29.0,rule,d1,formal,63.0,43.0,32.0,8.0,0.0,0,1.0,2.9968143,4.0,4.819657,6.0,1.353178,fe0d9ff5-3ffe-4e23-bf74-536fd8767fa6
25.0,rule,d2,formal,15.0,58.0,36.0,6.0,0.0,0,1.0,5.176158,5.0,6.748765,5.0,1.461657,e82d756d-0d68-4c91-8cf5-ad8862d19aad
16.0,random,d1,formal,214.0,71.0,46.0,3.0,0.0,0,1.0,13.629155,2.0,4.0063105,6.0,2.0131152,ed3517d0-29dc-4acd-9863-b7120a13ad32
20.0,random,d2,formal,288.0,22.0,12.0,6.0,1.0,0,1.0,2.199281,5.0,1.7129679,2.0,1.9309759,10de6cc1-a4af-4ceb-95e6-e19648cfe55a
17.0,static,d2,formal,135.0,63.0,59.0,4.0,1.0,1,1.0,2.175467,6.0,1.6651239,2.0,1.1286061,fe3149e1-69ac-41bf-b92e-5d84ef9e2655
31.0,static,d2,formal,9.0,49.0,31.0,3.0,1.0,1,1.0,4.3386397,5.0,5.0713005,4.0,6.03082,2315ee28-f7ec-43d5-9ae2-a9cf872650ec
24.0,random,d2,formal,122.0,98.0,45.0,3.0,0.0,0,1.0,9.438783,3.0,2.2015018,6.0,3.2086782,ed48684c-61cd-4ebe-b7ec-be70069c883e
30.0,static,d1,formal,235.0,94.0,82.0,5.0,1.0,0,1.0,4.46881,6.0,2.738271,3.0,1.814604,603ac181-b320-47d9-b16a-ae08f5a2bc42
34.0,static,d1,formal,19.0,75.0,55.0,5.0,1.0,1,1.0,4.608317,7.0,4.6560526,7.0,5.257672,f6cb41ee-b8cc-40b6-a3f0-3f8167b3a997
28.0,rule,d1,formal,140.0,57.0,34.0,6.0,0.0,0,1.0,4.1605787,4.0,3.5917459,4.0,1.1783292,3f548714-e704-44dd-bd21-6917667d073c
1.0,none,d1,formal,162.0,32.0,21.0,3.0,0.0,0,1.0,3.856786,7.0,1.9203398,3.0,1.3295228,b716c33e-312f-4261-80be-07a5b1b61799
4.0,rule,d2,formal,217.0,21.0,12.0,5.0,0.0,0,1.0,3.541219,6.0,3.6497993,1.0,2.322661,9b582e7e-0007-46ba-9a76-fa1a96b14adf
15.0,none,d2,formal,153.0,58.0,14.0,9.0,0.0,0,1.0,4.815879,7.0,1.7786231,1.0,1.1796191,1b8a977c-24f6-489d-b4c3-75b4233760ce
2.0,none,d2,formal,226.0,86.0,61.0,8.0,0.0,0,1.0,4.758794,7.0,1.8629458,1.0,1.5862899,d76bd112-6c6f-4803-8376-bfca91ccd893
8.0,static,d1,formal,163.0,24.0,13.0,6.0,1.0,0,1.0,4.426062,5.0,3.1828043,6.0,1.438601,1d1dbb10-e990-4715-a00c-47c5e6d1ff02
35.0,none,d2,formal,146.0,79.0,59.0,7.0,0.0,0,1.0,4.0946627,5.0,4.6933727,4.0,1.3698113,80f1d3d5-0666-4b93-be72-b756d9993776
10.0,rule,d2,formal,293.0,97.0,35.0,4.0,0.0,1,0.0,7.4572783,4.0,2.2555242,3.0,3.6712718,9cec091a-9c27-4036-a510-ba4ba13853c7
13.0,static,d2,formal,186.0,21.0,11.0,5.0,1.0,1,1.0,4.4624357,6.0,16.523218,5.0,1.470676,4680ace7-08a9-41e5-a007-d1b9be12e3fe
5.0,none,d1,formal,200.0,97.0,85.0,3.0,0.0,1,1.0,4.840817,3.0,2.4389951,5.0,1.2679896,962774a3-fd72-473a-a157-fc7e23aef0de
3.0,rule,d2,formal,207.0,57.0,27.0,7.0,0.0,0,1.0,3.2894342,7.0,3.432224,7.0,3.512445,4de6153e-3627-4ad6-8004-26735e897c15
11.0,rule,d2,formal,294.0,85.0,35.0,7.0,0.0,0,1.0,3.0555449,4.0,2.110966,2.0,1.5569558,656f45fc-eea7-4c8e-bd24-8c84e4ec8f42
14.0,none,d2,formal,192.0,53.0,47.0,3.0,0.0,1,1.0,7.0653944,7.0,2.4280498,1.0,1.6398749,e6402ebe-46fa-4bf6-9d89-8d7468cd5d29
6.0,none,d2,formal,117.0,25.0,18.0,9.0,0.0,0,1.0,2.859304,6.0,1.7749851,1.0,1.3293021,06443f7f-78ca-41d6-ad68-48a1bf9078b3
32.0,rule,d2,formal,186.0,63.0,53.0,5.0,0.0,1,1.0,2.617187,5.0,1.6707218,5.0,1.9313631,7387d83d-b042-44ff-8ac7-8dea13d57e6e
36.0,rule,d1,formal,7.0,49.0,32.0,8.0,0.0,0,1.0,5.008009,5.0,3.747586,3.0,4.070707,12172f18-61fc-479d-a3ae-e4ff33dde4d7
40.0,static,d1,formal,11.0,92.0,55.0,7.0,1.0,0,1.0,6.880896,7.0,3.591843,1.0,5.183919,7913803a-8fdb-4d80-a2f8-020f1fe5488d
7.0,random,d2,formal,277.0,53.0,26.0,8.0,1.0,0,1.0,3.8730018,6.0,1.572108,2.0,1.0422301,5174b845-5e9c-4322-a2e2-a488b8641a3f
21.0,none,d1,formal,252.0,36.0,22.0,3.0,0.0,0,1.0,4.7652283,3.0,2.4988518,1.0,1.7239072,34e063be-ad34-4686-83ec-8dfc70306b00
26.0,random,d2,formal,280.0,85.0,56.0,7.0,0.0,0,1.0,4.5154123,5.0,8.81266,2.0,2.3755891,32a23443-9e10-435d-943d-070c28000283
27.0,rule,d1,formal,239.0,71.0,33.0,8.0,0.0,0,1.0,5.14118,6.0,3.434018,1.0,2.0103629,ccbef000-36d0-43c0-8bc7-8bf68332ed88
22.0,static,d2,formal,40.0,82.0,71.0,8.0,1.0,0,1.0,3.5510442,5.0,5.817395,3.0,2.92848,c3b3453c-0e2a-4443-878c-871bc46b2cca
18.0,none,d2,formal,108.0,73.0,29.0,3.0,0.0,0,1.0,4.633211,5.0,1.9414971,3.0,1.7635698,f5f5c619-0179-4620-8a68-47931bd3cc63
41.0,random,d2,formal,44.0,39.0,16.0,8.0,1.0,0,1.0,7.0440474,7.0,1.8527329,1.0,2.506246,20791108-c75f-4153-85ab-4ba81f6219c1
23.0,static,d2,formal,293.0,26.0,11.0,9.0,1.0,0,1.0,3.563348,3.0,6.29322,4.0,3.665973,db0e1230-7fb8-4a37-9701-05ef22a53a8b
29.0,rule,d1,formal,213.0,32.0,17.0,7.0,0.0,0,1.0,6.725195,3.0,3.1820788,7.0,1.1179447,4416e972-111f-4b3e-85d2-507cb2b0e8ac
19.0,random,d2,formal,233.0,43.0,26.0,8.0,0.0,0,1.0,7.7250185,4.0,2.9802842,1.0,1.172478,2f2f8398-0e92-4ea3-a69e-69f03eb613aa
33.0,none,d1,formal,247.0,79.0,25.0,3.0,0.0,1,1.0,11.795172,6.0,2.396079,6.0,2.352831,a2682b4a-1a58-470d-9cce-ff339600d8d6
25.0,rule,d2,formal,96.0,75.0,32.0,7.0,0.0,0,1.0,7.4318943,4.0,2.559817,4.0,3.949448,ca72505e-06fe-44ff-9d38-1bc7266f051b
16.0,random,d1,formal,293.0,39.0,11.0,3.0,0.0,0,1.0,5.287639,1.0,2.8798547,6.0,2.0460289,016e9f45-011c-4206-bef1-ed6ca183c035
20.0,random,d1,formal,231.0,54.0,43.0,8.0,0.0,0,1.0,4.361609,5.0,3.4389648,2.0,1.155715,45b2011a-eae9-4190-a6a9-e94f07aa7c37
17.0,static,d1,formal,83.0,86.0,48.0,5.0,1.0,0,1.0,4.221035,6.0,2.225888,2.0,1.408566,15e757ec-2108-407c-8f3d-a79be0a781f9
31.0,static,d1,formal,65.0,69.0,49.0,5.0,1.0,1,1.0,5.244711,7.0,10.225553,3.0,5.045855,fbc94255-9242-406d-9088-36e5563f8a54
24.0,random,d2,formal,230.0,27.0,17.0,9.0,0.0,0,1.0,2.400175,4.0,7.990589,4.0,1.4105828,4e754f23-198f-4b2f-915f-565d8c847b7a
30.0,static,d2,formal,174.0,89.0,24.0,3.0,1.0,0,1.0,6.7995152,6.0,2.1255171,2.0,1.3903208,8633caef-3a91-4adf-a08c-0ba354cb5445
34.0,static,d1,formal,169.0,35.0,18.0,5.0,1.0,0,1.0,4.63487,6.0,2.763108,7.0,1.2495699,a9cb3838-0026-485b-9b76-2b6a16ebd37b
28.0,rule,d2,formal,263.0,64.0,42.0,4.0,1.0,0,1.0,4.839859,4.0,2.06381,5.0,1.4594309,27731e7c-6266-4fef-ba82-a44002dbc7bd
1.0,none,d2,formal,282.0,65.0,51.0,6.0,0.0,0,1.0,3.3515573,7.0,1.6887758,1.0,1.2749221,e3761cec-0295-4ccb-b8d6-dbddc61a530b
4.0,rule,d1,formal,200.0,86.0,52.0,7.0,0.0,0,1.0,8.756744,6.0,6.002479,2.0,3.244816,3cf75f5e-c8fb-4b1f-982f-a8dec91dcc99
8.0,static,d1,formal,282.0,32.0,27.0,5.0,1.0,1,1.0,3.541525,4.0,3.220747,6.0,1.4953983,c90a25a1-9100-44f8-8cf2-eda33292b191
15.0,none,d1,formal,295.0,39.0,23.0,7.0,0.0,0,1.0,5.6985435,7.0,3.122025,2.0,2.0132327,051d98ac-662b-4fe2-bb7a-1bcebd3b2bdf
2.0,none,d2,formal,275.0,35.0,15.0,8.0,0.0,0,1.0,3.0599809,6.0,2.649118,1.0,1.10868,62f721dd-d08e-4d20-9229-d980d04787c2
35.0,none,d1,formal,269.0,68.0,35.0,5.0,0.0,0,1.0,3.166847,5.0,3.190268,1.0,1.6604228,145a1a66-3f5d-41f3-958a-e6f98c04a8f2
13.0,static,d1,formal,265.0,85.0,78.0,9.0,1.0,0,1.0,10.154455,6.0,3.3126009,6.0,16.877346,398584dd-f85b-48ea-9e92-87e45b3193f0
3.0,rule,d1,formal,46.0,22.0,18.0,9.0,0.0,0,1.0,1.9601989,7.0,3.354928,6.0,5.130266,b96a9e21-4bc9-403d-bae2-de53810a3a2d
10.0,rule,d2,formal,155.0,56.0,46.0,8.0,1.0,0,1.0,3.10076,3.0,5.236268,3.0,1.357815,a1e6537f-4721-4128-b142-9cfdf99db488
11.0,rule,d1,formal,120.0,57.0,16.0,6.0,0.0,0,1.0,12.983918,5.0,2.911506,3.0,1.3192451,6a2c1fca-6ef2-43fa-b478-4d2c5f03c739
32.0,rule,d2,formal,289.0,45.0,17.0,8.0,0.0,0,1.0,8.145323,5.0,2.9204502,3.0,1.6178999,ec13f770-ebee-497c-ab2f-0c46f3662dcb
5.0,none,d2,formal,236.0,25.0,16.0,7.0,0.0,0,1.0,1.248405,3.0,1.986368,3.0,1.0103109,e8d410d0-50ea-4328-a3a5-328350b488c8
14.0,none,d2,formal,26.0,89.0,55.0,4.0,0.0,0,1.0,6.221217,7.0,3.7020438,2.0,1.9958081,f0bd10b6-fef1-4d1c-99b1-a40d16957468
40.0,static,d1,formal,219.0,67.0,54.0,8.0,1.0,0,1.0,4.041855,5.0,2.616129,4.0,1.5421371,aa350fdd-b064-45b3-b7bb-c4fb926ade69
6.0,none,d2,formal,261.0,51.0,24.0,5.0,0.0,0,1.0,10.682663,5.0,2.047044,1.0,1.379606,5bf2d4e1-0d97-4930-99a2-a7dde7dea91f
7.0,random,d1,formal,201.0,42.0,24.0,9.0,1.0,0,0.0,1.860868,6.0,1.9454839,1.0,1.14481,76275ef4-a69c-4a44-acc5-375c41f53719
36.0,rule,d2,formal,93.0,96.0,15.0,9.0,0.0,1,1.0,4.52557,3.0,2.36812,3.0,1.0463171,74d571d6-f21a-48b5-9366-40aa8c73cec6
21.0,none,d2,formal,84.0,88.0,62.0,8.0,0.0,0,1.0,4.907602,4.0,1.8781731,1.0,1.4068091,fd213b98-f144-4111-9dde-bc7548509446
26.0,random,d1,formal,7.0,58.0,31.0,7.0,1.0,0,1.0,6.016627,7.0,3.6861796,5.0,2.659027,7eccf9d9-9ce1-46f2-825b-f0225521a716
23.0,static,d1,formal,209.0,83.0,45.0,9.0,1.0,0,1.0,8.711193,5.0,4.2626877,5.0,1.4882708,b07256cc-066e-4d85-a2e2-675ff46b17fb
27.0,rule,d1,formal,89.0,51.0,46.0,3.0,0.0,0,1.0,3.459232,7.0,5.8001356,2.0,3.3613062,117d384c-019d-4c13-8d2f-f04be26415a2
19.0,random,d2,formal,266.0,74.0,51.0,5.0,0.0,0,1.0,5.216322,5.0,4.094954,1.0,1.391464,e18b81d3-e5c2-40fc-8814-3d72d6b81f59
22.0,static,d2,formal,188.0,92.0,33.0,3.0,1.0,0,1.0,5.918366,4.0,5.1541147,3.0,1.6623001,5f68c5b4-cf1e-4738-8bd9-b9e6ffa13d51
29.0,rule,d1,formal,6.0,32.0,14.0,6.0,0.0,1,1.0,2.602804,4.0,5.649066,5.0,5.3390665,4bf386a6-7d57-4920-8bb8-d9f85ff1c88e
41.0,random,d1,formal,273.0,55.0,15.0,3.0,1.0,0,1.0,10.189178,4.0,5.10052,1.0,2.452263,05343cce-817b-4fed-8edb-5d264e47480a
18.0,none,d2,formal,144.0,62.0,35.0,4.0,0.0,0,1.0,4.3480425,5.0,1.9327111,3.0,1.1457279,50d0957c-7980-4949-b34b-d7528673cbb6
33.0,none,d1,formal,269.0,96.0,84.0,8.0,0.0,0,1.0,4.218213,6.0,2.396079,6.0,2.352831,edf4f77b-42c6-47b5-8c54-fad07999b69b
25.0,rule,d1,formal,150.0,91.0,59.0,9.0,0.0,0,1.0,7.494689,5.0,3.0730782,4.0,1.7689002,8e21d3c5-9785-4dfb-abb4-1438b328a868
20.0,random,d2,formal,17.0,99.0,69.0,7.0,1.0,0,1.0,2.0438318,5.0,2.77488,1.0,2.2698848,651206bc-435c-4fa4-ad63-53af078c8b59
16.0,random,d1,formal,236.0,76.0,52.0,3.0,1.0,1,1.0,6.501042,2.0,4.0063105,6.0,2.0131152,9b55b85f-e1c8-4659-a979-ea22a44d3180
17.0,static,d2,formal,88.0,87.0,42.0,8.0,1.0,0,1.0,3.523905,6.0,1.811775,2.0,1.0389051,cfff4705-8a2b-4945-bd35-07c07ed52f38
31.0,static,d1,formal,197.0,29.0,16.0,9.0,1.0,0,1.0,4.649971,4.0,5.5037937,3.0,1.927613,e6a8ebf7-7342-4470-aa44-5467f03ba18e
24.0,random,d2,formal,39.0,54.0,16.0,5.0,0.0,0,1.0,3.360443,4.0,2.157814,3.0,1.73525,c363b54f-edc8-49b0-8f6e-ec43704c938c
30.0,static,d2,formal,133.0,59.0,38.0,8.0,1.0,0,1.0,4.352059,6.0,3.5812511,2.0,1.4303002,4d344ef7-4df7-442b-a65e-7d649961f58e
34.0,static,d1,formal,148.0,27.0,18.0,5.0,1.0,0,1.0,4.778302,4.0,2.5986493,5.0,2.370734,bf08edd5-125f-4354-beb6-3e08d8499ca6
28.0,rule,d2,formal,283.0,43.0,35.0,8.0,0.0,1,1.0,4.200156,4.0,1.7458503,6.0,1.3475211,69f7a5bd-eb67-48e4-a99b-0416dc72d1c0
4.0,rule,d2,formal,16.0,97.0,67.0,8.0,0.0,0,1.0,3.1656177,6.0,3.451138,1.0,3.9190907,f6df893c-5628-44c3-9c15-951d601f0b5f
1.0,none,d2,formal,201.0,83.0,16.0,4.0,0.0,0,1.0,4.818598,6.0,1.7268002,1.0,1.1717839,e3d2b43a-0f0f-49f1-bdf1-35705d097ca4
13.0,static,d1,formal,101.0,54.0,11.0,8.0,1.0,0,1.0,5.4601984,6.0,2.9802828,7.0,33.325195,073e15f7-63e5-451e-bcc8-517d7e7acdee
35.0,none,d1,formal,217.0,22.0,13.0,3.0,0.0,1,1.0,4.774637,6.0,3.671864,1.0,1.3003459,bdae8c33-356e-4c2b-95aa-432c862dd463
8.0,static,d1,formal,96.0,78.0,47.0,9.0,1.0,0,1.0,4.279129,7.0,1.89552,7.0,1.322753,5921cb2f-409d-4006-8ce0-8d4820c14814
15.0,none,d1,formal,128.0,82.0,21.0,3.0,0.0,1,0.0,6.02715,7.0,1.6472833,1.0,1.6464503,890fa18d-c37a-456e-8a64-e4f87fc1aff7
2.0,none,d1,formal,82.0,69.0,33.0,7.0,0.0,0,1.0,5.6275887,7.0,1.8265309,1.0,1.760829,b08a312a-c0b9-4548-a06f-41b7f4bb37fb
3.0,rule,d2,formal,277.0,84.0,29.0,7.0,1.0,0,1.0,4.9091673,7.0,7.0500317,6.0,1.9699872,f4956693-2697-479c-a508-166ed6ea1387
10.0,rule,d2,formal,87.0,35.0,15.0,7.0,0.0,0,1.0,3.9018183,5.0,2.4724061,2.0,6.400734,b3de539d-5ff6-4eac-8e2b-0d7a722e3bb4
11.0,rule,d1,formal,296.0,36.0,18.0,7.0,0.0,0,1.0,2.601037,5.0,2.3644683,2.0,1.4891682,0882c56d-848d-4f58-b65e-9bddb3237f4a
32.0,rule,d2,formal,30.0,86.0,14.0,3.0,0.0,1,1.0,13.641227,6.0,2.360304,5.0,1.5117271,51dd8c50-fdce-4576-8062-5f9c65cf8d86
5.0,none,d2,formal,157.0,84.0,26.0,6.0,0.0,0,1.0,4.4938545,3.0,2.902379,4.0,1.2509172,c421d88f-66ac-4fd5-8589-a0b98a1b1e44
40.0,static,d2,formal,78.0,42.0,39.0,9.0,1.0,0,1.0,6.237669,7.0,1.946352,2.0,1.3926041,1680e281-30db-4fae-ac10-4f1e9a0745b4
14.0,none,d1,formal,20.0,96.0,78.0,6.0,0.0,1,1.0,9.063887,7.0,6.1430817,4.0,5.755625,e8cc3a1c-cb67-48da-a415-b96b70bb2969
6.0,none,d1,formal,247.0,64.0,37.0,9.0,0.0,1,1.0,17.3066,3.0,2.800215,1.0,1.0816541,9cf63ef3-30a5-431a-9aca-84709a312f4c
36.0,rule,d1,formal,244.0,39.0,19.0,3.0,0.0,0,1.0,1.9668722,5.0,2.5126703,3.0,2.074565,801b256c-aa95-41ed-8d9a-b12f451ca537
7.0,random,d1,formal,43.0,83.0,28.0,8.0,0.0,0,1.0,4.942926,5.0,5.261862,2.0,1.2454882,58d36bca-8aea-4b34-a769-15d7bded1d0f
23.0,static,d1,formal,31.0,47.0,19.0,7.0,1.0,1,1.0,9.755862,6.0,2.6270351,5.0,1.6006222,8270967c-5bfb-41ce-861a-7fdce7f816e4
27.0,rule,d1,formal,172.0,28.0,16.0,4.0,0.0,1,1.0,2.72096,7.0,1.946615,2.0,2.899779,739db3ff-271a-48b4-84ac-b0591d04a0d2
41.0,random,d2,formal,216.0,89.0,76.0,8.0,1.0,0,1.0,5.805361,7.0,1.734999,1.0,1.112998,982d2595-7ece-42b1-a7a8-aca6865f7704
19.0,random,d2,formal,213.0,27.0,14.0,3.0,1.0,0,1.0,3.7762523,4.0,2.9802842,1.0,1.172478,7d969b66-e5f4-4163-ab69-8e06ddedb201
21.0,none,d1,formal,69.0,22.0,17.0,4.0,0.0,0,1.0,5.7673826,4.0,2.3596282,1.0,1.8599513,c431f1de-9f83-49cb-a3ad-b8eda53b0435
22.0,static,d1,formal,253.0,59.0,34.0,9.0,1.0,0,1.0,7.2914443,6.0,3.001984,4.0,2.7059612,c1e0b8f6-0441-4792-8919-9058bd429394
29.0,rule,d1,formal,280.0,74.0,59.0,3.0,0.0,1,1.0,6.024345,2.0,2.773634,7.0,1.1163888,ec59a470-6466-4cbd-832a-ecac12134599
18.0,none,d1,formal,236.0,86.0,14.0,5.0,0.0,0,1.0,4.414857,2.0,2.454837,5.0,2.050046,c077f066-7887-4eee-b130-00956fe4e2c2
33.0,none,d2,formal,204.0,27.0,12.0,5.0,0.0,1,1.0,2.010161,6.0,1.6116478,4.0,1.280132,ec54d837-23b1-4a1e-bfdd-f132191e587e
26.0,random,d1,formal,181.0,24.0,12.0,8.0,0.0,0,1.0,2.965423,6.0,2.682625,3.0,5.4590836,ec385406-4995-4ce2-a78a-8bdc8acb59f9
16.0,random,d1,formal,266.0,86.0,29.0,8.0,0.0,0,1.0,6.222527,2.0,3.4577777,6.0,1.349457,059d60d1-79a9-485a-a4c4-5faf2ef05c0d
20.0,random,d2,formal,54.0,56.0,31.0,3.0,0.0,0,1.0,3.5783129,5.0,2.001188,1.0,2.1220582,81becdf7-cefb-4be1-a25c-296b0fbd7207
25.0,rule,d2,formal,223.0,58.0,11.0,3.0,0.0,0,1.0,3.8994951,4.0,2.564844,3.0,1.890655,42b31314-605e-49e1-b472-cfd85a7f7cac
24.0,random,d2,formal,175.0,56.0,18.0,3.0,0.0,0,1.0,8.275071,5.0,1.6870239,5.0,1.418684,fc6eef6d-9aa1-4b94-97a6-6b0f7cca7a27
17.0,static,d1,formal,14.0,36.0,11.0,6.0,1.0,0,1.0,2.515077,6.0,7.6953497,2.0,2.405325,c9a03b52-5fff-49df-9e57-52edac4fa4a0
30.0,static,d1,formal,193.0,93.0,24.0,7.0,1.0,0,1.0,12.287002,5.0,4.938578,5.0,2.0220492,4b9f8321-fadb-4376-9fe6-5a1e9946342c
31.0,static,d2,formal,141.0,21.0,16.0,7.0,1.0,0,1.0,4.998691,6.0,5.552178,3.0,3.313901,59159df5-d035-4798-a529-038bcf7a56a5
34.0,static,d2,formal,97.0,67.0,31.0,3.0,1.0,1,1.0,6.25768,5.0,3.042656,6.0,2.715141,efe14854-4b80-4296-8002-5d9beba3172f
28.0,rule,d1,formal,148.0,51.0,48.0,9.0,0.0,0,1.0,2.530984,4.0,3.5917459,4.0,1.1783292,5cfedfa6-b370-4891-b4ef-97328e8f4e71
1.0,none,d1,formal,255.0,35.0,12.0,8.0,0.0,0,1.0,4.217367,7.0,6.846325,3.0,12.226929,7b0a6a0f-71b7-4b74-b515-848febc1d2b8
